0, 0, Header, 1, 10, 120
1, 0, Start_track
1, 0, Time_signature, 2, 2, 24, 8
1, 0, Key_signature, 1, "major"
1, 0, Tempo, 521739
1, 6840, Tempo, 535714
1, 6900, Tempo, 571428
1, 6930, Tempo, 600000
1, 6960, Tempo, 625000
1, 7200, Tempo, 521739
1, 7200, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "Flauti"
2, 0, Program_c, 0, 73
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 64
2, 0, Control_c, 0, 91, 100
2, 0, Control_c, 0, 93, 30
2, 3840, Note_on_c, 0, 67, 100
2, 4080, Note_on_c, 0, 67, 0
2, 4080, Note_on_c, 0, 66, 100
2, 4140, Note_on_c, 0, 66, 0
2, 4140, Note_on_c, 0, 67, 100
2, 4200, Note_on_c, 0, 67, 0
2, 4200, Note_on_c, 0, 69, 100
2, 4320, Note_on_c, 0, 69, 0
2, 4320, Note_on_c, 0, 64, 100
2, 4560, Note_on_c, 0, 64, 0
2, 4560, Note_on_c, 0, 62, 100
2, 4800, Note_on_c, 0, 62, 0
2, 6240, Note_on_c, 0, 69, 100
2, 6480, Note_on_c, 0, 69, 0
2, 6480, Note_on_c, 0, 62, 100
2, 6720, Note_on_c, 0, 62, 0
2, 6720, Note_on_c, 0, 72, 100
2, 6960, Note_on_c, 0, 72, 0
2, 6960, Note_on_c, 0, 72, 100
2, 7020, Note_on_c, 0, 72, 0
2, 7020, Note_on_c, 0, 71, 100
2, 7140, Note_on_c, 0, 71, 0
2, 7140, Note_on_c, 0, 69, 100
2, 7200, Note_on_c, 0, 69, 0
2, 7200, Note_on_c, 0, 71, 100
2, 7680, Note_on_c, 0, 71, 0
2, 7680, Note_on_c, 0, 64, 100
2, 7920, Note_on_c, 0, 64, 0
2, 7920, Note_on_c, 0, 66, 100
2, 7980, Note_on_c, 0, 66, 0
2, 7980, Note_on_c, 0, 67, 100
2, 8100, Note_on_c, 0, 67, 0
2, 8100, Note_on_c, 0, 69, 100
2, 8160, Note_on_c, 0, 69, 0
2, 8160, Note_on_c, 0, 62, 100
2, 8400, Note_on_c, 0, 62, 0
2, 8400, Note_on_c, 0, 67, 100
2, 8520, Note_on_c, 0, 67, 0
2, 8520, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Title_t, "Oboi"
3, 0, Program_c, 1, 68
3, 0, Control_c, 1, 7, 100
3, 0, Control_c, 1, 10, 64
3, 0, Control_c, 1, 91, 100
3, 0, Control_c, 1, 93, 30
3, 6720, Note_on_c, 1, 72, 100
3, 7020, Note_on_c, 1, 72, 0
3, 7020, Note_on_c, 1, 71, 100
3, 7140, Note_on_c, 1, 71, 0
3, 7140, Note_on_c, 1, 69, 100
3, 7200, Note_on_c, 1, 69, 0
3, 7200, Note_on_c, 1, 71, 100
3, 7680, Note_on_c, 1, 71, 0
3, 7680, Note_on_c, 1, 76, 100
3, 7800, Note_on_c, 1, 76, 0
3, 7800, End_track
4, 0, Start_track
4, 0, MIDI_port, 0
4, 0, Title_t, "Clarinetti"
4, 0, Program_c, 2, 71
4, 0, Control_c, 2, 7, 100
4, 0, Control_c, 2, 10, 64
4, 0, Control_c, 2, 91, 100
4, 0, Control_c, 2, 93, 50
4, 0, Note_on_c, 2, 67, 100
4, 240, Note_on_c, 2, 67, 0
4, 240, Note_on_c, 2, 66, 100
4, 300, Note_on_c, 2, 66, 0
4, 300, Note_on_c, 2, 67, 100
4, 360, Note_on_c, 2, 67, 0
4, 360, Note_on_c, 2, 69, 100
4, 480, Note_on_c, 2, 69, 0
4, 480, Note_on_c, 2, 64, 100
4, 720, Note_on_c, 2, 64, 0
4, 720, Note_on_c, 2, 62, 100
4, 960, Note_on_c, 2, 62, 0
4, 960, Note_on_c, 2, 60, 100
4, 1200, Note_on_c, 2, 60, 0
4, 1200, Note_on_c, 2, 59, 100
4, 1260, Note_on_c, 2, 59, 0
4, 1260, Note_on_c, 2, 60, 100
4, 1320, Note_on_c, 2, 60, 0
4, 1320, Note_on_c, 2, 62, 100
4, 1440, Note_on_c, 2, 62, 0
4, 1440, Note_on_c, 2, 57, 100
4, 1860, Note_on_c, 2, 57, 0
4, 1920, Note_on_c, 2, 59, 100
4, 2160, Note_on_c, 2, 59, 0
4, 2160, Note_on_c, 2, 61, 100
4, 2220, Note_on_c, 2, 61, 0
4, 2220, Note_on_c, 2, 62, 100
4, 2340, Note_on_c, 2, 62, 0
4, 2340, Note_on_c, 2, 64, 100
4, 2400, Note_on_c, 2, 64, 0
4, 2400, Note_on_c, 2, 69, 100
4, 2640, Note_on_c, 2, 69, 0
4, 2640, Note_on_c, 2, 62, 100
4, 2880, Note_on_c, 2, 62, 0
4, 2880, Note_on_c, 2, 67, 100
4, 3180, Note_on_c, 2, 67, 0
4, 3180, Note_on_c, 2, 66, 100
4, 3300, Note_on_c, 2, 66, 0
4, 3300, Note_on_c, 2, 64, 100
4, 3360, Note_on_c, 2, 64, 0
4, 3360, Note_on_c, 2, 62, 100
4, 3780, Note_on_c, 2, 62, 0
4, 3840, Note_on_c, 2, 67, 100
4, 4080, Note_on_c, 2, 67, 0
4, 4080, Note_on_c, 2, 66, 100
4, 4140, Note_on_c, 2, 66, 0
4, 4140, Note_on_c, 2, 67, 100
4, 4200, Note_on_c, 2, 67, 0
4, 4200, Note_on_c, 2, 69, 100
4, 4320, Note_on_c, 2, 69, 0
4, 4320, Note_on_c, 2, 64, 100
4, 4560, Note_on_c, 2, 64, 0
4, 4560, Note_on_c, 2, 62, 100
4, 4740, Note_on_c, 2, 62, 0
4, 4800, Note_on_c, 2, 60, 100
4, 5040, Note_on_c, 2, 60, 0
4, 5040, Note_on_c, 2, 59, 100
4, 5100, Note_on_c, 2, 59, 0
4, 5100, Note_on_c, 2, 60, 100
4, 5160, Note_on_c, 2, 60, 0
4, 5160, Note_on_c, 2, 62, 100
4, 5280, Note_on_c, 2, 62, 0
4, 5280, Note_on_c, 2, 57, 100
4, 5700, Note_on_c, 2, 57, 0
4, 5760, Note_on_c, 2, 59, 100
4, 6000, Note_on_c, 2, 59, 0
4, 6000, Note_on_c, 2, 61, 100
4, 6060, Note_on_c, 2, 61, 0
4, 6060, Note_on_c, 2, 62, 100
4, 6180, Note_on_c, 2, 62, 0
4, 6180, Note_on_c, 2, 64, 100
4, 6240, Note_on_c, 2, 64, 0
4, 6240, Note_on_c, 2, 69, 100
4, 6480, Note_on_c, 2, 69, 0
4, 6480, Note_on_c, 2, 62, 100
4, 6720, Note_on_c, 2, 62, 0
4, 6720, Note_on_c, 2, 72, 100
4, 6960, Note_on_c, 2, 72, 0
4, 6960, Note_on_c, 2, 72, 100
4, 7020, Note_on_c, 2, 72, 0
4, 7020, Note_on_c, 2, 71, 100
4, 7140, Note_on_c, 2, 71, 0
4, 7140, Note_on_c, 2, 69, 100
4, 7200, Note_on_c, 2, 69, 0
4, 7200, Note_on_c, 2, 71, 100
4, 7680, Note_on_c, 2, 71, 0
4, 7680, Note_on_c, 2, 64, 100
4, 7920, Note_on_c, 2, 64, 0
4, 7920, Note_on_c, 2, 66, 100
4, 7980, Note_on_c, 2, 66, 0
4, 7980, Note_on_c, 2, 67, 100
4, 8100, Note_on_c, 2, 67, 0
4, 8100, Note_on_c, 2, 69, 100
4, 8160, Note_on_c, 2, 69, 0
4, 8160, Note_on_c, 2, 62, 100
4, 8400, Note_on_c, 2, 62, 0
4, 8400, Note_on_c, 2, 67, 100
4, 8640, Note_on_c, 2, 67, 0
4, 8640, Note_on_c, 2, 55, 100
4, 8880, Note_on_c, 2, 55, 0
4, 8880, Note_on_c, 2, 60, 100
4, 8940, Note_on_c, 2, 60, 0
4, 8940, Note_on_c, 2, 59, 100
4, 9060, Note_on_c, 2, 59, 0
4, 9060, Note_on_c, 2, 57, 100
4, 9120, Note_on_c, 2, 57, 0
4, 9120, Note_on_c, 2, 55, 100
4, 9600, Note_on_c, 2, 55, 0
4, 9600, End_track
5, 0, Start_track
5, 0, MIDI_port, 0
5, 0, Title_t, "Clarinetto basso"
5, 0, Program_c, 2, 71
5, 0, Control_c, 2, 7, 100
5, 0, Control_c, 2, 10, 64
5, 0, Control_c, 2, 91, 100
5, 0, Control_c, 2, 93, 0
5, 6720, Note_on_c, 2, 52, 100
5, 6960, Note_on_c, 2, 52, 0
5, 6960, Note_on_c, 2, 50, 100
5, 7200, Note_on_c, 2, 50, 0
5, 7200, Note_on_c, 2, 55, 100
5, 7320, Note_on_c, 2, 55, 0
5, 7320, End_track
6, 0, Start_track
6, 0, MIDI_port, 0
6, 0, Title_t, "Fagotti"
6, 0, Program_c, 3, 70
6, 0, Control_c, 3, 7, 90
6, 0, Control_c, 3, 10, 64
6, 0, Control_c, 3, 91, 120
6, 0, Control_c, 3, 93, 30
6, 9600, Note_on_c, 3, 59, 100
6, 9600, Note_on_c, 3, 55, 100
6, 9720, Note_on_c, 3, 55, 0
6, 9720, Note_on_c, 3, 59, 0
6, 9720, Note_on_c, 3, 59, 100
6, 9720, Note_on_c, 3, 55, 100
6, 9840, Note_on_c, 3, 55, 0
6, 9840, Note_on_c, 3, 59, 0
6, 9840, Note_on_c, 3, 60, 100
6, 9840, Note_on_c, 3, 50, 100
6, 9960, Note_on_c, 3, 50, 0
6, 9960, Note_on_c, 3, 60, 0
6, 9960, Note_on_c, 3, 60, 100
6, 9960, Note_on_c, 3, 50, 100
6, 10080, Note_on_c, 3, 50, 0
6, 10080, Note_on_c, 3, 60, 0
6, 10080, Note_on_c, 3, 59, 100
6, 10080, Note_on_c, 3, 55, 100
6, 10200, Note_on_c, 3, 55, 0
6, 10200, Note_on_c, 3, 59, 0
6, 10200, Note_on_c, 3, 59, 100
6, 10200, Note_on_c, 3, 55, 100
6, 10320, Note_on_c, 3, 55, 0
6, 10320, Note_on_c, 3, 59, 0
6, 10320, Note_on_c, 3, 59, 100
6, 10320, Note_on_c, 3, 55, 100
6, 10440, Note_on_c, 3, 55, 0
6, 10440, Note_on_c, 3, 59, 0
6, 10440, Note_on_c, 3, 62, 100
6, 10440, Note_on_c, 3, 55, 100
6, 10560, Note_on_c, 3, 55, 0
6, 10560, Note_on_c, 3, 62, 0
6, 10560, Note_on_c, 3, 55, 100
6, 10560, Note_on_c, 3, 64, 100
6, 10680, Note_on_c, 3, 64, 0
6, 10680, Note_on_c, 3, 55, 0
6, 10680, Note_on_c, 3, 55, 100
6, 10680, Note_on_c, 3, 64, 100
6, 10800, Note_on_c, 3, 64, 0
6, 10800, Note_on_c, 3, 55, 0
6, 10800, Note_on_c, 3, 55, 100
6, 10800, Note_on_c, 3, 62, 100
6, 10920, Note_on_c, 3, 62, 0
6, 10920, Note_on_c, 3, 55, 0
6, 10920, Note_on_c, 3, 59, 100
6, 10920, Note_on_c, 3, 55, 100
6, 11040, Note_on_c, 3, 55, 0
6, 11040, Note_on_c, 3, 59, 0
6, 11040, Note_on_c, 3, 61, 100
6, 11040, Note_on_c, 3, 55, 100
6, 11160, Note_on_c, 3, 55, 0
6, 11160, Note_on_c, 3, 61, 0
6, 11160, Note_on_c, 3, 55, 100
6, 11160, Note_on_c, 3, 61, 100
6, 11280, Note_on_c, 3, 61, 0
6, 11280, Note_on_c, 3, 55, 0
6, 11280, Note_on_c, 3, 62, 100
6, 11280, Note_on_c, 3, 54, 100
6, 11400, Note_on_c, 3, 54, 0
6, 11400, Note_on_c, 3, 62, 0
6, 11400, Note_on_c, 3, 62, 100
6, 11400, Note_on_c, 3, 54, 100
6, 11520, Note_on_c, 3, 54, 0
6, 11520, Note_on_c, 3, 62, 0
6, 11520, Note_on_c, 3, 62, 100
6, 11520, Note_on_c, 3, 55, 100
6, 11640, Note_on_c, 3, 55, 0
6, 11640, Note_on_c, 3, 62, 0
6, 11640, Note_on_c, 3, 62, 100
6, 11640, Note_on_c, 3, 55, 100
6, 11760, Note_on_c, 3, 55, 0
6, 11760, Note_on_c, 3, 62, 0
6, 11760, Note_on_c, 3, 61, 100
6, 11760, Note_on_c, 3, 52, 100
6, 11880, Note_on_c, 3, 52, 0
6, 11880, Note_on_c, 3, 61, 0
6, 11880, Note_on_c, 3, 52, 100
6, 11880, Note_on_c, 3, 61, 100
6, 12000, Note_on_c, 3, 61, 0
6, 12000, Note_on_c, 3, 52, 0
6, 12000, Note_on_c, 3, 62, 100
6, 12000, Note_on_c, 3, 50, 100
6, 12120, Note_on_c, 3, 50, 0
6, 12120, Note_on_c, 3, 62, 0
6, 12120, Note_on_c, 3, 50, 100
6, 12120, Note_on_c, 3, 62, 100
6, 12240, Note_on_c, 3, 62, 0
6, 12240, Note_on_c, 3, 50, 0
6, 12240, Note_on_c, 3, 59, 100
6, 12240, Note_on_c, 3, 54, 100
6, 12360, Note_on_c, 3, 54, 0
6, 12360, Note_on_c, 3, 59, 0
6, 12360, Note_on_c, 3, 59, 100
6, 12360, Note_on_c, 3, 54, 100
6, 12480, Note_on_c, 3, 54, 0
6, 12480, Note_on_c, 3, 59, 0
6, 12480, Note_on_c, 3, 59, 100
6, 12480, Note_on_c, 3, 55, 100
6, 12600, Note_on_c, 3, 55, 0
6, 12600, Note_on_c, 3, 59, 0
6, 12600, Note_on_c, 3, 59, 100
6, 12600, Note_on_c, 3, 55, 100
6, 12720, Note_on_c, 3, 55, 0
6, 12720, Note_on_c, 3, 59, 0
6, 12720, Note_on_c, 3, 61, 100
6, 12720, Note_on_c, 3, 55, 100
6, 12840, Note_on_c, 3, 55, 0
6, 12840, Note_on_c, 3, 61, 0
6, 12840, Note_on_c, 3, 61, 100
6, 12840, Note_on_c, 3, 55, 100
6, 12960, Note_on_c, 3, 55, 0
6, 12960, Note_on_c, 3, 61, 0
6, 12960, Note_on_c, 3, 62, 100
6, 12960, Note_on_c, 3, 54, 100
6, 13080, Note_on_c, 3, 54, 0
6, 13080, Note_on_c, 3, 62, 0
6, 13080, Note_on_c, 3, 54, 100
6, 13080, Note_on_c, 3, 62, 100
6, 13200, Note_on_c, 3, 62, 0
6, 13200, Note_on_c, 3, 54, 0
6, 13200, Note_on_c, 3, 60, 100
6, 13200, Note_on_c, 3, 54, 100
6, 13320, Note_on_c, 3, 54, 0
6, 13320, Note_on_c, 3, 60, 0
6, 13320, Note_on_c, 3, 60, 100
6, 13320, Note_on_c, 3, 54, 100
6, 13440, Note_on_c, 3, 54, 0
6, 13440, Note_on_c, 3, 60, 0
6, 13440, Note_on_c, 3, 59, 100
6, 13440, Note_on_c, 3, 55, 100
6, 13560, Note_on_c, 3, 55, 0
6, 13560, Note_on_c, 3, 59, 0
6, 13560, Note_on_c, 3, 59, 100
6, 13560, Note_on_c, 3, 55, 100
6, 13680, Note_on_c, 3, 55, 0
6, 13680, Note_on_c, 3, 59, 0
6, 13680, Note_on_c, 3, 62, 100
6, 13680, Note_on_c, 3, 50, 100
6, 13800, Note_on_c, 3, 50, 0
6, 13800, Note_on_c, 3, 62, 0
6, 13800, Note_on_c, 3, 50, 100
6, 13800, Note_on_c, 3, 62, 100
6, 13920, Note_on_c, 3, 62, 0
6, 13920, Note_on_c, 3, 50, 0
6, 13920, Note_on_c, 3, 59, 100
6, 13920, Note_on_c, 3, 55, 100
6, 14040, Note_on_c, 3, 55, 0
6, 14040, Note_on_c, 3, 59, 0
6, 14040, Note_on_c, 3, 59, 100
6, 14040, Note_on_c, 3, 55, 100
6, 14160, Note_on_c, 3, 55, 0
6, 14160, Note_on_c, 3, 59, 0
6, 14160, Note_on_c, 3, 59, 100
6, 14160, Note_on_c, 3, 55, 100
6, 14280, Note_on_c, 3, 55, 0
6, 14280, Note_on_c, 3, 59, 0
6, 14280, Note_on_c, 3, 62, 100
6, 14280, Note_on_c, 3, 55, 100
6, 14400, Note_on_c, 3, 55, 0
6, 14400, Note_on_c, 3, 62, 0
6, 14400, Note_on_c, 3, 60, 100
6, 14400, Note_on_c, 3, 55, 100
6, 14520, Note_on_c, 3, 55, 0
6, 14520, Note_on_c, 3, 60, 0
6, 14520, Note_on_c, 3, 60, 100
6, 14520, Note_on_c, 3, 55, 100
6, 14640, Note_on_c, 3, 55, 0
6, 14640, Note_on_c, 3, 60, 0
6, 14640, Note_on_c, 3, 59, 100
6, 14640, Note_on_c, 3, 55, 100
6, 14760, Note_on_c, 3, 55, 0
6, 14760, Note_on_c, 3, 59, 0
6, 14760, Note_on_c, 3, 59, 100
6, 14760, Note_on_c, 3, 55, 100
6, 14880, Note_on_c, 3, 55, 0
6, 14880, Note_on_c, 3, 59, 0
6, 14880, Note_on_c, 3, 64, 100
6, 14880, Note_on_c, 3, 55, 100
6, 15000, Note_on_c, 3, 55, 0
6, 15000, Note_on_c, 3, 64, 0
6, 15000, Note_on_c, 3, 64, 100
6, 15000, Note_on_c, 3, 55, 100
6, 15120, Note_on_c, 3, 55, 0
6, 15120, Note_on_c, 3, 64, 0
6, 15120, Note_on_c, 3, 62, 100
6, 15120, Note_on_c, 3, 54, 100
6, 15240, Note_on_c, 3, 54, 0
6, 15240, Note_on_c, 3, 62, 0
6, 15240, Note_on_c, 3, 54, 100
6, 15240, Note_on_c, 3, 62, 100
6, 15360, Note_on_c, 3, 62, 0
6, 15360, Note_on_c, 3, 54, 0
6, 15360, Note_on_c, 3, 62, 100
6, 15360, Note_on_c, 3, 55, 100
6, 15480, Note_on_c, 3, 55, 0
6, 15480, Note_on_c, 3, 62, 0
6, 15480, Note_on_c, 3, 55, 100
6, 15480, Note_on_c, 3, 62, 100
6, 15600, Note_on_c, 3, 62, 0
6, 15600, Note_on_c, 3, 55, 0
6, 15600, Note_on_c, 3, 61, 100
6, 15600, Note_on_c, 3, 52, 100
6, 15720, Note_on_c, 3, 52, 0
6, 15720, Note_on_c, 3, 61, 0
6, 15720, Note_on_c, 3, 57, 100
6, 15720, Note_on_c, 3, 52, 100
6, 15840, Note_on_c, 3, 52, 0
6, 15840, Note_on_c, 3, 57, 0
6, 15840, Note_on_c, 3, 62, 100
6, 15840, Note_on_c, 3, 50, 100
6, 15960, Note_on_c, 3, 50, 0
6, 15960, Note_on_c, 3, 62, 0
6, 15960, Note_on_c, 3, 62, 100
6, 15960, Note_on_c, 3, 50, 100
6, 16080, Note_on_c, 3, 50, 0
6, 16080, Note_on_c, 3, 62, 0
6, 16080, Note_on_c, 3, 50, 100
6, 16080, Note_on_c, 3, 57, 100
6, 16200, Note_on_c, 3, 57, 0
6, 16200, Note_on_c, 3, 50, 0
6, 16200, Note_on_c, 3, 50, 100
6, 16200, Note_on_c, 3, 57, 100
6, 16320, Note_on_c, 3, 57, 0
6, 16320, Note_on_c, 3, 50, 0
6, 16320, Note_on_c, 3, 60, 100
6, 16320, Note_on_c, 3, 55, 100
6, 16440, Note_on_c, 3, 55, 0
6, 16440, Note_on_c, 3, 60, 0
6, 16440, Note_on_c, 3, 60, 100
6, 16440, Note_on_c, 3, 55, 100
6, 16560, Note_on_c, 3, 55, 0
6, 16560, Note_on_c, 3, 60, 0
6, 16560, Note_on_c, 3, 62, 100
6, 16560, Note_on_c, 3, 57, 100
6, 16680, Note_on_c, 3, 57, 0
6, 16680, Note_on_c, 3, 62, 0
6, 16680, Note_on_c, 3, 62, 100
6, 16680, Note_on_c, 3, 60, 100
6, 16800, Note_on_c, 3, 60, 0
6, 16800, Note_on_c, 3, 62, 0
6, 16800, Note_on_c, 3, 62, 100
6, 16800, Note_on_c, 3, 59, 100
6, 16920, Note_on_c, 3, 59, 0
6, 16920, Note_on_c, 3, 62, 0
6, 16920, Note_on_c, 3, 62, 100
6, 16920, Note_on_c, 3, 59, 100
6, 17040, Note_on_c, 3, 59, 0
6, 17040, Note_on_c, 3, 62, 0
6, 17040, Note_on_c, 3, 62, 100
6, 17040, Note_on_c, 3, 59, 100
6, 17160, Note_on_c, 3, 59, 0
6, 17160, Note_on_c, 3, 62, 0
6, 17160, Note_on_c, 3, 62, 100
6, 17160, Note_on_c, 3, 59, 100
6, 17280, Note_on_c, 3, 59, 0
6, 17280, Note_on_c, 3, 62, 0
6, 17280, Note_on_c, 3, 60, 100
6, 17280, Note_on_c, 3, 55, 100
