0, 0, Header, 1, 10, 120
6, 17400, Note_on_c, 3, 55, 0
6, 17400, Note_on_c, 3, 60, 0
6, 17400, Note_on_c, 3, 55, 100
6, 17400, Note_on_c, 3, 60, 100
6, 17520, Note_on_c, 3, 60, 0
6, 17520, Note_on_c, 3, 55, 0
6, 17520, Note_on_c, 3, 62, 100
6, 17520, Note_on_c, 3, 54, 100
6, 17640, Note_on_c, 3, 54, 0
6, 17640, Note_on_c, 3, 62, 0
6, 17640, Note_on_c, 3, 62, 100
6, 17640, Note_on_c, 3, 54, 100
6, 17760, Note_on_c, 3, 54, 0
6, 17760, Note_on_c, 3, 62, 0
6, 17760, Note_on_c, 3, 62, 100
6, 17760, Note_on_c, 3, 55, 100
6, 17880, Note_on_c, 3, 55, 0
6, 17880, Note_on_c, 3, 62, 0
6, 17880, Note_on_c, 3, 62, 100
6, 17880, Note_on_c, 3, 55, 100
6, 18000, Note_on_c, 3, 55, 0
6, 18000, Note_on_c, 3, 62, 0
6, 18000, Note_on_c, 3, 59, 100
6, 18000, Note_on_c, 3, 55, 100
6, 18120, Note_on_c, 3, 55, 0
6, 18120, Note_on_c, 3, 59, 0
6, 18120, Note_on_c, 3, 59, 100
6, 18120, Note_on_c, 3, 55, 100
6, 18240, Note_on_c, 3, 55, 0
6, 18240, Note_on_c, 3, 59, 0
6, 18240, Note_on_c, 3, 60, 100
6, 18240, Note_on_c, 3, 52, 100
6, 18360, Note_on_c, 3, 52, 0
6, 18360, Note_on_c, 3, 60, 0
6, 18360, Note_on_c, 3, 52, 100
6, 18360, Note_on_c, 3, 60, 100
6, 18480, Note_on_c, 3, 60, 0
6, 18480, Note_on_c, 3, 52, 0
6, 18480, Note_on_c, 3, 60, 100
6, 18480, Note_on_c, 3, 54, 100
6, 18600, Note_on_c, 3, 54, 0
6, 18600, Note_on_c, 3, 60, 0
6, 18600, Note_on_c, 3, 60, 100
6, 18600, Note_on_c, 3, 54, 100
6, 18720, Note_on_c, 3, 54, 0
6, 18720, Note_on_c, 3, 60, 0
6, 18720, Note_on_c, 3, 59, 100
6, 18720, Note_on_c, 3, 55, 100
6, 18840, Note_on_c, 3, 55, 0
6, 18840, Note_on_c, 3, 59, 0
6, 18840, Note_on_c, 3, 59, 100
6, 18840, Note_on_c, 3, 55, 100
6, 18960, Note_on_c, 3, 55, 0
6, 18960, Note_on_c, 3, 59, 0
6, 18960, Note_on_c, 3, 59, 100
6, 18960, Note_on_c, 3, 55, 100
6, 19080, Note_on_c, 3, 55, 0
6, 19080, Note_on_c, 3, 59, 0
6, 19080, Note_on_c, 3, 59, 100
6, 19080, Note_on_c, 3, 55, 100
6, 19200, Note_on_c, 3, 55, 0
6, 19200, Note_on_c, 3, 59, 0
6, 19200, End_track
7, 0, Start_track
7, 0, MIDI_port, 0
7, 0, Title_t, "Violini I"
7, 0, Program_c, 8, 50
7, 0, Control_c, 8, 7, 100
7, 0, Control_c, 8, 10, 64
7, 0, Control_c, 8, 93, 120
7, 0, Control_c, 8, 91, 60
7, 9600, Note_on_c, 8, 67, 100
7, 9840, Note_on_c, 8, 67, 0
7, 9840, Note_on_c, 8, 66, 100
7, 9900, Note_on_c, 8, 66, 0
7, 9900, Note_on_c, 8, 67, 100
7, 9960, Note_on_c, 8, 67, 0
7, 9960, Note_on_c, 8, 69, 100
7, 10080, Note_on_c, 8, 69, 0
7, 10080, Note_on_c, 8, 64, 100
7, 10320, Note_on_c, 8, 64, 0
7, 10320, Note_on_c, 8, 62, 100
7, 10560, Note_on_c, 8, 62, 0
7, 10560, Note_on_c, 8, 60, 100
7, 10800, Note_on_c, 8, 60, 0
7, 10800, Note_on_c, 8, 59, 100
7, 10860, Note_on_c, 8, 59, 0
7, 10860, Note_on_c, 8, 60, 100
7, 10920, Note_on_c, 8, 60, 0
7, 10920, Note_on_c, 8, 62, 100
7, 11040, Note_on_c, 8, 62, 0
7, 11040, Note_on_c, 8, 57, 100
7, 11460, Note_on_c, 8, 57, 0
7, 11520, Note_on_c, 8, 59, 100
7, 11760, Note_on_c, 8, 59, 0
7, 11760, Note_on_c, 8, 61, 100
7, 11820, Note_on_c, 8, 61, 0
7, 11820, Note_on_c, 8, 62, 100
7, 11940, Note_on_c, 8, 62, 0
7, 11940, Note_on_c, 8, 64, 100
7, 12000, Note_on_c, 8, 64, 0
7, 12000, Note_on_c, 8, 69, 100
7, 12240, Note_on_c, 8, 69, 0
7, 12240, Note_on_c, 8, 62, 100
7, 12480, Note_on_c, 8, 62, 0
7, 12480, Note_on_c, 8, 67, 100
7, 12720, Note_on_c, 8, 67, 0
7, 12720, Note_on_c, 8, 67, 100
7, 12780, Note_on_c, 8, 67, 0
7, 12780, Note_on_c, 8, 66, 100
7, 12900, Note_on_c, 8, 66, 0
7, 12900, Note_on_c, 8, 64, 100
7, 12960, Note_on_c, 8, 64, 0
7, 12960, Note_on_c, 8, 62, 100
7, 13380, Note_on_c, 8, 62, 0
7, 13440, Note_on_c, 8, 67, 100
7, 13680, Note_on_c, 8, 67, 0
7, 13680, Note_on_c, 8, 66, 100
7, 13740, Note_on_c, 8, 66, 0
7, 13740, Note_on_c, 8, 67, 100
7, 13800, Note_on_c, 8, 67, 0
7, 13800, Note_on_c, 8, 69, 100
7, 13920, Note_on_c, 8, 69, 0
7, 13920, Note_on_c, 8, 64, 100
7, 14160, Note_on_c, 8, 64, 0
7, 14160, Note_on_c, 8, 62, 100
7, 14400, Note_on_c, 8, 62, 0
7, 14400, Note_on_c, 8, 60, 100
7, 14640, Note_on_c, 8, 60, 0
7, 14640, Note_on_c, 8, 59, 100
7, 14700, Note_on_c, 8, 59, 0
7, 14700, Note_on_c, 8, 60, 100
7, 14760, Note_on_c, 8, 60, 0
7, 14760, Note_on_c, 8, 62, 100
7, 14880, Note_on_c, 8, 62, 0
7, 14880, Note_on_c, 8, 57, 100
7, 15360, Note_on_c, 8, 57, 0
7, 15360, Note_on_c, 8, 59, 100
7, 15600, Note_on_c, 8, 59, 0
7, 15600, Note_on_c, 8, 61, 100
7, 15660, Note_on_c, 8, 61, 0
7, 15660, Note_on_c, 8, 62, 100
7, 15780, Note_on_c, 8, 62, 0
7, 15780, Note_on_c, 8, 64, 100
7, 15840, Note_on_c, 8, 64, 0
7, 15840, Note_on_c, 8, 69, 100
7, 16080, Note_on_c, 8, 69, 0
7, 16080, Note_on_c, 8, 62, 100
7, 16320, Note_on_c, 8, 62, 0
7, 16320, Note_on_c, 8, 72, 100
7, 16560, Note_on_c, 8, 72, 0
7, 16560, Note_on_c, 8, 72, 100
7, 16620, Note_on_c, 8, 72, 0
7, 16620, Note_on_c, 8, 71, 100
7, 16740, Note_on_c, 8, 71, 0
7, 16740, Note_on_c, 8, 69, 100
7, 16800, Note_on_c, 8, 69, 0
7, 16800, Note_on_c, 8, 71, 100
7, 17280, Note_on_c, 8, 71, 0
7, 17280, Note_on_c, 8, 64, 100
7, 17520, Note_on_c, 8, 64, 0
7, 17520, Note_on_c, 8, 66, 100
7, 17580, Note_on_c, 8, 66, 0
7, 17580, Note_on_c, 8, 67, 100
7, 17700, Note_on_c, 8, 67, 0
7, 17700, Note_on_c, 8, 69, 100
7, 17760, Note_on_c, 8, 69, 0
7, 17760, Note_on_c, 8, 62, 100
7, 18000, Note_on_c, 8, 62, 0
7, 18000, Note_on_c, 8, 67, 100
7, 18240, Note_on_c, 8, 67, 0
7, 18240, Note_on_c, 8, 55, 100
7, 18480, Note_on_c, 8, 55, 0
7, 18480, Note_on_c, 8, 60, 100
7, 18540, Note_on_c, 8, 60, 0
7, 18540, Note_on_c, 8, 59, 100
7, 18660, Note_on_c, 8, 59, 0
7, 18660, Note_on_c, 8, 57, 100
7, 18720, Note_on_c, 8, 57, 0
7, 18720, Note_on_c, 8, 55, 100
7, 19200, Note_on_c, 8, 55, 0
7, 19200, End_track
8, 0, Start_track
8, 0, MIDI_port, 0
8, 0, Title_t, "Violini II"
8, 0, Program_c, 8, 50
8, 0, Control_c, 8, 7, 100
8, 0, Control_c, 8, 10, 64
8, 0, Control_c, 8, 91, 120
8, 0, Control_c, 8, 93, 60
8, 9600, Note_on_c, 8, 59, 100
8, 9600, Note_on_c, 8, 62, 100
8, 9720, Note_on_c, 8, 62, 0
8, 9720, Note_on_c, 8, 59, 0
8, 9720, Note_on_c, 8, 59, 100
8, 9720, Note_on_c, 8, 62, 100
8, 9840, Note_on_c, 8, 62, 0
8, 9840, Note_on_c, 8, 59, 0
8, 9840, Note_on_c, 8, 60, 100
8, 9840, Note_on_c, 8, 62, 100
8, 9960, Note_on_c, 8, 62, 0
8, 9960, Note_on_c, 8, 60, 0
8, 9960, Note_on_c, 8, 60, 100
8, 9960, Note_on_c, 8, 62, 100
8, 10080, Note_on_c, 8, 62, 0
8, 10080, Note_on_c, 8, 60, 0
8, 10080, Note_on_c, 8, 59, 100
8, 10080, Note_on_c, 8, 64, 100
8, 10200, Note_on_c, 8, 64, 0
8, 10200, Note_on_c, 8, 59, 0
8, 10200, Note_on_c, 8, 59, 100
8, 10200, Note_on_c, 8, 64, 100
8, 10320, Note_on_c, 8, 64, 0
8, 10320, Note_on_c, 8, 59, 0
8, 10320, Note_on_c, 8, 59, 100
8, 10320, Note_on_c, 8, 62, 100
8, 10440, Note_on_c, 8, 62, 0
8, 10440, Note_on_c, 8, 59, 0
8, 10440, Note_on_c, 8, 55, 100
8, 10440, Note_on_c, 8, 62, 100
8, 10560, Note_on_c, 8, 62, 0
8, 10560, Note_on_c, 8, 55, 0
8, 10560, Note_on_c, 8, 55, 100
8, 10560, Note_on_c, 8, 64, 100
8, 10680, Note_on_c, 8, 64, 0
8, 10680, Note_on_c, 8, 55, 0
8, 10680, Note_on_c, 8, 64, 100
8, 10680, Note_on_c, 8, 55, 100
8, 10800, Note_on_c, 8, 55, 0
8, 10800, Note_on_c, 8, 64, 0
8, 10800, Note_on_c, 8, 55, 100
8, 10800, Note_on_c, 8, 62, 100
8, 10920, Note_on_c, 8, 62, 0
8, 10920, Note_on_c, 8, 55, 0
8, 10920, Note_on_c, 8, 55, 100
8, 10920, Note_on_c, 8, 62, 100
8, 11040, Note_on_c, 8, 62, 0
8, 11040, Note_on_c, 8, 55, 0
8, 11040, Note_on_c, 8, 61, 100
8, 11160, Note_on_c, 8, 61, 0
8, 11160, Note_on_c, 8, 61, 100
8, 11280, Note_on_c, 8, 61, 0
8, 11280, Note_on_c, 8, 62, 100
8, 11400, Note_on_c, 8, 62, 0
8, 11400, Note_on_c, 8, 57, 100
8, 11400, Note_on_c, 8, 62, 100
8, 11520, Note_on_c, 8, 62, 0
8, 11520, Note_on_c, 8, 57, 0
8, 11520, Note_on_c, 8, 59, 100
8, 11520, Note_on_c, 8, 62, 100
8, 11640, Note_on_c, 8, 62, 0
8, 11640, Note_on_c, 8, 59, 0
8, 11640, Note_on_c, 8, 59, 100
8, 11640, Note_on_c, 8, 62, 100
8, 11760, Note_on_c, 8, 62, 0
8, 11760, Note_on_c, 8, 59, 0
8, 11760, Note_on_c, 8, 57, 100
8, 11760, Note_on_c, 8, 61, 100
8, 11880, Note_on_c, 8, 61, 0
8, 11880, Note_on_c, 8, 57, 0
8, 11880, Note_on_c, 8, 57, 100
8, 11880, Note_on_c, 8, 61, 100
8, 12000, Note_on_c, 8, 61, 0
8, 12000, Note_on_c, 8, 57, 0
8, 12000, Note_on_c, 8, 57, 100
8, 12000, Note_on_c, 8, 62, 100
8, 12120, Note_on_c, 8, 62, 0
8, 12120, Note_on_c, 8, 57, 0
8, 12120, Note_on_c, 8, 57, 100
8, 12120, Note_on_c, 8, 62, 100
8, 12240, Note_on_c, 8, 62, 0
8, 12240, Note_on_c, 8, 57, 0
8, 12240, Note_on_c, 8, 59, 100
8, 12240, Note_on_c, 8, 62, 100
8, 12360, Note_on_c, 8, 62, 0
8, 12360, Note_on_c, 8, 59, 0
8, 12360, Note_on_c, 8, 59, 100
8, 12360, Note_on_c, 8, 62, 100
8, 12480, Note_on_c, 8, 62, 0
8, 12480, Note_on_c, 8, 59, 0
8, 12480, Note_on_c, 8, 59, 100
8, 12480, Note_on_c, 8, 62, 100
8, 12600, Note_on_c, 8, 62, 0
8, 12600, Note_on_c, 8, 59, 0
8, 12600, Note_on_c, 8, 59, 100
8, 12600, Note_on_c, 8, 62, 100
8, 12720, Note_on_c, 8, 62, 0
8, 12720, Note_on_c, 8, 59, 0
8, 12720, Note_on_c, 8, 61, 100
8, 12840, Note_on_c, 8, 61, 0
8, 12840, Note_on_c, 8, 61, 100
8, 12960, Note_on_c, 8, 61, 0
8, 12960, Note_on_c, 8, 57, 100
8, 12960, Note_on_c, 8, 62, 100
8, 13080, Note_on_c, 8, 62, 0
8, 13080, Note_on_c, 8, 57, 0
8, 13080, Note_on_c, 8, 57, 100
8, 13080, Note_on_c, 8, 62, 100
8, 13200, Note_on_c, 8, 62, 0
8, 13200, Note_on_c, 8, 57, 0
8, 13200, Note_on_c, 8, 62, 100
8, 13200, Note_on_c, 8, 60, 100
8, 13320, Note_on_c, 8, 60, 0
8, 13320, Note_on_c, 8, 62, 0
8, 13320, Note_on_c, 8, 62, 100
8, 13320, Note_on_c, 8, 60, 100
8, 13440, Note_on_c, 8, 60, 0
8, 13440, Note_on_c, 8, 62, 0
8, 13440, Note_on_c, 8, 62, 100
8, 13440, Note_on_c, 8, 55, 100
8, 13560, Note_on_c, 8, 55, 0
8, 13560, Note_on_c, 8, 62, 0
8, 13560, Note_on_c, 8, 62, 100
8, 13560, Note_on_c, 8, 55, 100
8, 13680, Note_on_c, 8, 55, 0
8, 13680, Note_on_c, 8, 62, 0
8, 13680, Note_on_c, 8, 62, 100
8, 13680, Note_on_c, 8, 60, 100
8, 13800, Note_on_c, 8, 60, 0
8, 13800, Note_on_c, 8, 62, 0
8, 13800, Note_on_c, 8, 62, 100
8, 13800, Note_on_c, 8, 60, 100
8, 13920, Note_on_c, 8, 60, 0
8, 13920, Note_on_c, 8, 62, 0
8, 13920, Note_on_c, 8, 55, 100
8, 13920, Note_on_c, 8, 64, 100
8, 14040, Note_on_c, 8, 64, 0
8, 14040, Note_on_c, 8, 55, 0
8, 14040, Note_on_c, 8, 55, 100
8, 14040, Note_on_c, 8, 64, 100
8, 14160, Note_on_c, 8, 64, 0
8, 14160, Note_on_c, 8, 55, 0
8, 14160, Note_on_c, 8, 55, 100
8, 14160, Note_on_c, 8, 62, 100
8, 14280, Note_on_c, 8, 62, 0
8, 14280, Note_on_c, 8, 55, 0
8, 14280, Note_on_c, 8, 55, 100
8, 14280, Note_on_c, 8, 62, 100
8, 14400, Note_on_c, 8, 62, 0
8, 14400, Note_on_c, 8, 55, 0
8, 14400, Note_on_c, 8, 55, 100
8, 14400, Note_on_c, 8, 67, 100
8, 14520, Note_on_c, 8, 67, 0
8, 14520, Note_on_c, 8, 55, 0
8, 14520, Note_on_c, 8, 55, 100
8, 14520, Note_on_c, 8, 67, 100
8, 14640, Note_on_c, 8, 67, 0
8, 14640, Note_on_c, 8, 55, 0
8, 14640, Note_on_c, 8, 55, 100
8, 14640, Note_on_c, 8, 67, 100
8, 14760, Note_on_c, 8, 67, 0
8, 14760, Note_on_c, 8, 55, 0
8, 14760, Note_on_c, 8, 59, 100
8, 14760, Note_on_c, 8, 62, 100
8, 14880, Note_on_c, 8, 62, 0
8, 14880, Note_on_c, 8, 59, 0
8, 14880, Note_on_c, 8, 57, 100
8, 14880, Note_on_c, 8, 64, 100
8, 15000, Note_on_c, 8, 64, 0
8, 15000, Note_on_c, 8, 57, 0
8, 15000, Note_on_c, 8, 57, 100
8, 15000, Note_on_c, 8, 64, 100
8, 15120, Note_on_c, 8, 64, 0
8, 15120, Note_on_c, 8, 57, 0
8, 15120, Note_on_c, 8, 57, 100
8, 15120, Note_on_c, 8, 62, 100
8, 15240, Note_on_c, 8, 62, 0
8, 15240, Note_on_c, 8, 57, 0
8, 15240, Note_on_c, 8, 57, 100
8, 15240, Note_on_c, 8, 62, 100
8, 15360, Note_on_c, 8, 62, 0
8, 15360, Note_on_c, 8, 57, 0
8, 15360, Note_on_c, 8, 55, 100
8, 15360, Note_on_c, 8, 62, 100
8, 15480, Note_on_c, 8, 62, 0
8, 15480, Note_on_c, 8, 55, 0
8, 15480, Note_on_c, 8, 55, 100
8, 15480, Note_on_c, 8, 62, 100
8, 15600, Note_on_c, 8, 62, 0
8, 15600, Note_on_c, 8, 55, 0
8, 15600, Note_on_c, 8, 61, 100
8, 15720, Note_on_c, 8, 61, 0
8, 15720, Note_on_c, 8, 61, 100
8, 15840, Note_on_c, 8, 61, 0
8, 15840, Note_on_c, 8, 57, 100
8, 15840, Note_on_c, 8, 62, 100
8, 15960, Note_on_c, 8, 62, 0
8, 15960, Note_on_c, 8, 57, 0
8, 15960, Note_on_c, 8, 57, 100
8, 15960, Note_on_c, 8, 62, 100
8, 16080, Note_on_c, 8, 62, 0
8, 16080, Note_on_c, 8, 57, 0
8, 16080, Note_on_c, 8, 57, 100
8, 16080, Note_on_c, 8, 62, 100
8, 16200, Note_on_c, 8, 62, 0
8, 16200, Note_on_c, 8, 57, 0
8, 16200, Note_on_c, 8, 57, 100
8, 16200, Note_on_c, 8, 62, 100
8, 16320, Note_on_c, 8, 62, 0
8, 16320, Note_on_c, 8, 57, 0
8, 16320, Note_on_c, 8, 55, 100
8, 16320, Note_on_c, 8, 67, 100
8, 16440, Note_on_c, 8, 67, 0
8, 16440, Note_on_c, 8, 55, 0
8, 16440, Note_on_c, 8, 55, 100
8, 16440, Note_on_c, 8, 67, 100
8, 16560, Note_on_c, 8, 67, 0
8, 16560, Note_on_c, 8, 55, 0
8, 16560, Note_on_c, 8, 57, 100
8, 16560, Note_on_c, 8, 66, 100
8, 16680, Note_on_c, 8, 66, 0
8, 16680, Note_on_c, 8, 57, 0
8, 16680, Note_on_c, 8, 66, 100
8, 16800, Note_on_c, 8, 66, 0
8, 16800, Note_on_c, 8, 55, 100
8, 16800, Note_on_c, 8, 67, 100
8, 16920, Note_on_c, 8, 67, 0
8, 16920, Note_on_c, 8, 55, 0
8, 16920, Note_on_c, 8, 67, 100
8, 17040, Note_on_c, 8, 67, 0
8, 17040, Note_on_c, 8, 66, 100
8, 17160, Note_on_c, 8, 66, 0
8, 17160, Note_on_c, 8, 65, 100
8, 17280, Note_on_c, 8, 65, 0
8, 17280, Note_on_c, 8, 55, 100
8, 17280, Note_on_c, 8, 64, 100
8, 17400, Note_on_c, 8, 64, 0
8, 17400, Note_on_c, 8, 55, 0
8, 17400, Note_on_c, 8, 55, 100
8, 17400, Note_on_c, 8, 64, 100
8, 17520, Note_on_c, 8, 64, 0
8, 17520, Note_on_c, 8, 55, 0
8, 17520, Note_on_c, 8, 57, 100
8, 17520, Note_on_c, 8, 62, 100
8, 17640, Note_on_c, 8, 62, 0
8, 17640, Note_on_c, 8, 57, 0
8, 17640, Note_on_c, 8, 57, 100
8, 17640, Note_on_c, 8, 62, 100
8, 17760, Note_on_c, 8, 62, 0
8, 17760, Note_on_c, 8, 57, 0
8, 17760, Note_on_c, 8, 55, 100
8, 17760, Note_on_c, 8, 62, 100
8, 17880, Note_on_c, 8, 62, 0
8, 17880, Note_on_c, 8, 55, 0
8, 17880, Note_on_c, 8, 55, 100
8, 17880, Note_on_c, 8, 62, 100
8, 18000, Note_on_c, 8, 62, 0
8, 18000, Note_on_c, 8, 55, 0
8, 18000, Note_on_c, 8, 59, 100
8, 18000, Note_on_c, 8, 64, 100
8, 18120, Note_on_c, 8, 64, 0
8, 18120, Note_on_c, 8, 59, 0
8, 18120, Note_on_c, 8, 59, 100
8, 18120, Note_on_c, 8, 64, 100
8, 18240, Note_on_c, 8, 64, 0
8, 18240, Note_on_c, 8, 59, 0
8, 18240, Note_on_c, 8, 60, 100
8, 18360, Note_on_c, 8, 60, 0
8, 18360, Note_on_c, 8, 60, 100
8, 18480, Note_on_c, 8, 60, 0
8, 18480, Note_on_c, 8, 60, 100
