0, 0, Header, 1, 10, 120
8, 18600, Note_on_c, 8, 60, 0
8, 18600, Note_on_c, 8, 60, 100
8, 18720, Note_on_c, 8, 60, 0
8, 18720, Note_on_c, 8, 59, 100
8, 18840, Note_on_c, 8, 59, 0
8, 18840, Note_on_c, 8, 59, 100
8, 18960, Note_on_c, 8, 59, 0
8, 18960, Note_on_c, 8, 59, 100
8, 19080, Note_on_c, 8, 59, 0
8, 19080, Note_on_c, 8, 59, 100
8, 19200, Note_on_c, 8, 59, 0
8, 19200, End_track
9, 0, Start_track
9, 0, MIDI_port, 0
9, 0, Title_t, "Viole"
9, 0, Program_c, 10, 50
9, 0, Control_c, 10, 7, 100
9, 0, Control_c, 10, 10, 64
9, 0, Control_c, 10, 91, 120
9, 0, Control_c, 10, 93, 50
9, 9600, Note_on_c, 10, 55, 100
9, 9600, Note_on_c, 10, 62, 100
9, 9720, Note_on_c, 10, 62, 0
9, 9720, Note_on_c, 10, 55, 0
9, 9720, Note_on_c, 10, 55, 100
9, 9720, Note_on_c, 10, 62, 100
9, 9840, Note_on_c, 10, 62, 0
9, 9840, Note_on_c, 10, 55, 0
9, 9840, Note_on_c, 10, 50, 100
9, 9840, Note_on_c, 10, 62, 100
9, 9960, Note_on_c, 10, 62, 0
9, 9960, Note_on_c, 10, 50, 0
9, 9960, Note_on_c, 10, 50, 100
9, 9960, Note_on_c, 10, 62, 100
9, 10080, Note_on_c, 10, 62, 0
9, 10080, Note_on_c, 10, 50, 0
9, 10080, Note_on_c, 10, 55, 100
9, 10080, Note_on_c, 10, 59, 100
9, 10200, Note_on_c, 10, 59, 0
9, 10200, Note_on_c, 10, 55, 0
9, 10200, Note_on_c, 10, 55, 100
9, 10200, Note_on_c, 10, 59, 100
9, 10320, Note_on_c, 10, 59, 0
9, 10320, Note_on_c, 10, 55, 0
9, 10320, Note_on_c, 10, 55, 100
9, 10320, Note_on_c, 10, 59, 100
9, 10440, Note_on_c, 10, 59, 0
9, 10440, Note_on_c, 10, 55, 0
9, 10440, Note_on_c, 10, 55, 100
9, 10560, Note_on_c, 10, 55, 0
9, 10560, Note_on_c, 10, 60, 100
9, 10680, Note_on_c, 10, 60, 0
9, 10680, Note_on_c, 10, 60, 100
9, 10800, Note_on_c, 10, 60, 0
9, 10800, Note_on_c, 10, 59, 100
9, 10920, Note_on_c, 10, 59, 0
9, 10920, Note_on_c, 10, 59, 100
9, 11040, Note_on_c, 10, 59, 0
9, 11040, Note_on_c, 10, 55, 100
9, 11040, Note_on_c, 10, 57, 100
9, 11160, Note_on_c, 10, 57, 0
9, 11160, Note_on_c, 10, 55, 0
9, 11160, Note_on_c, 10, 55, 100
9, 11160, Note_on_c, 10, 57, 100
9, 11280, Note_on_c, 10, 57, 0
9, 11280, Note_on_c, 10, 55, 0
9, 11280, Note_on_c, 10, 54, 100
9, 11280, Note_on_c, 10, 57, 100
9, 11400, Note_on_c, 10, 57, 0
9, 11400, Note_on_c, 10, 54, 0
9, 11400, Note_on_c, 10, 54, 100
9, 11400, Note_on_c, 10, 57, 100
9, 11520, Note_on_c, 10, 57, 0
9, 11520, Note_on_c, 10, 54, 0
9, 11520, Note_on_c, 10, 62, 100
9, 11520, Note_on_c, 10, 55, 100
9, 11640, Note_on_c, 10, 55, 0
9, 11640, Note_on_c, 10, 62, 0
9, 11640, Note_on_c, 10, 55, 100
9, 11640, Note_on_c, 10, 62, 100
9, 11760, Note_on_c, 10, 62, 0
9, 11760, Note_on_c, 10, 55, 0
9, 11760, Note_on_c, 10, 52, 100
9, 11760, Note_on_c, 10, 61, 100
9, 11880, Note_on_c, 10, 61, 0
9, 11880, Note_on_c, 10, 52, 0
9, 11880, Note_on_c, 10, 61, 100
9, 11880, Note_on_c, 10, 52, 100
9, 12000, Note_on_c, 10, 52, 0
9, 12000, Note_on_c, 10, 61, 0
9, 12000, Note_on_c, 10, 62, 100
9, 12000, Note_on_c, 10, 50, 100
9, 12120, Note_on_c, 10, 50, 0
9, 12120, Note_on_c, 10, 62, 0
9, 12120, Note_on_c, 10, 50, 100
9, 12120, Note_on_c, 10, 62, 100
9, 12240, Note_on_c, 10, 62, 0
9, 12240, Note_on_c, 10, 50, 0
9, 12240, Note_on_c, 10, 54, 100
9, 12360, Note_on_c, 10, 54, 0
9, 12360, Note_on_c, 10, 54, 100
9, 12480, Note_on_c, 10, 54, 0
9, 12480, Note_on_c, 10, 55, 100
9, 12600, Note_on_c, 10, 55, 0
9, 12600, Note_on_c, 10, 55, 100
9, 12720, Note_on_c, 10, 55, 0
9, 12720, Note_on_c, 10, 57, 100
9, 12720, Note_on_c, 10, 55, 100
9, 12840, Note_on_c, 10, 55, 0
9, 12840, Note_on_c, 10, 57, 0
9, 12840, Note_on_c, 10, 57, 100
9, 12840, Note_on_c, 10, 55, 100
9, 12960, Note_on_c, 10, 55, 0
9, 12960, Note_on_c, 10, 57, 0
9, 12960, Note_on_c, 10, 57, 100
9, 12960, Note_on_c, 10, 54, 100
9, 13080, Note_on_c, 10, 54, 0
9, 13080, Note_on_c, 10, 57, 0
9, 13080, Note_on_c, 10, 57, 100
9, 13080, Note_on_c, 10, 54, 100
9, 13200, Note_on_c, 10, 54, 0
9, 13200, Note_on_c, 10, 57, 0
9, 13200, Note_on_c, 10, 54, 100
9, 13320, Note_on_c, 10, 54, 0
9, 13320, Note_on_c, 10, 54, 100
9, 13440, Note_on_c, 10, 54, 0
9, 13440, Note_on_c, 10, 59, 100
9, 13440, Note_on_c, 10, 50, 100
9, 13560, Note_on_c, 10, 50, 0
9, 13560, Note_on_c, 10, 59, 0
9, 13560, Note_on_c, 10, 50, 100
9, 13560, Note_on_c, 10, 59, 100
9, 13680, Note_on_c, 10, 59, 0
9, 13680, Note_on_c, 10, 50, 0
9, 13680, Note_on_c, 10, 50, 100
9, 13680, Note_on_c, 10, 60, 100
9, 13800, Note_on_c, 10, 60, 0
9, 13800, Note_on_c, 10, 50, 0
9, 13800, Note_on_c, 10, 50, 100
9, 13800, Note_on_c, 10, 60, 100
9, 13920, Note_on_c, 10, 60, 0
9, 13920, Note_on_c, 10, 50, 0
9, 13920, Note_on_c, 10, 59, 100
9, 13920, Note_on_c, 10, 64, 100
9, 14040, Note_on_c, 10, 64, 0
9, 14040, Note_on_c, 10, 59, 0
9, 14040, Note_on_c, 10, 59, 100
9, 14040, Note_on_c, 10, 64, 100
9, 14160, Note_on_c, 10, 64, 0
9, 14160, Note_on_c, 10, 59, 0
9, 14160, Note_on_c, 10, 59, 100
9, 14160, Note_on_c, 10, 62, 100
9, 14280, Note_on_c, 10, 62, 0
9, 14280, Note_on_c, 10, 59, 0
9, 14280, Note_on_c, 10, 59, 100
9, 14280, Note_on_c, 10, 62, 100
9, 14400, Note_on_c, 10, 62, 0
9, 14400, Note_on_c, 10, 59, 0
9, 14400, Note_on_c, 10, 60, 100
9, 14520, Note_on_c, 10, 60, 0
9, 14520, Note_on_c, 10, 60, 100
9, 14640, Note_on_c, 10, 60, 0
9, 14640, Note_on_c, 10, 59, 100
9, 14760, Note_on_c, 10, 59, 0
9, 14760, Note_on_c, 10, 55, 100
9, 14880, Note_on_c, 10, 55, 0
9, 14880, Note_on_c, 10, 55, 100
9, 15000, Note_on_c, 10, 55, 0
9, 15000, Note_on_c, 10, 55, 100
9, 15120, Note_on_c, 10, 55, 0
9, 15120, Note_on_c, 10, 54, 100
9, 15240, Note_on_c, 10, 54, 0
9, 15240, Note_on_c, 10, 54, 100
9, 15360, Note_on_c, 10, 54, 0
9, 15360, Note_on_c, 10, 59, 100
9, 15480, Note_on_c, 10, 59, 0
9, 15480, Note_on_c, 10, 59, 100
9, 15600, Note_on_c, 10, 59, 0
9, 15600, Note_on_c, 10, 52, 100
9, 15600, Note_on_c, 10, 57, 100
9, 15720, Note_on_c, 10, 57, 0
9, 15720, Note_on_c, 10, 52, 0
9, 15720, Note_on_c, 10, 52, 100
9, 15720, Note_on_c, 10, 57, 100
9, 15840, Note_on_c, 10, 57, 0
9, 15840, Note_on_c, 10, 52, 0
9, 15840, Note_on_c, 10, 50, 100
9, 15840, Note_on_c, 10, 57, 100
9, 15960, Note_on_c, 10, 57, 0
9, 15960, Note_on_c, 10, 50, 0
9, 15960, Note_on_c, 10, 50, 100
9, 15960, Note_on_c, 10, 57, 100
9, 16080, Note_on_c, 10, 57, 0
9, 16080, Note_on_c, 10, 50, 0
9, 16080, Note_on_c, 10, 50, 100
9, 16080, Note_on_c, 10, 57, 100
9, 16200, Note_on_c, 10, 57, 0
9, 16200, Note_on_c, 10, 50, 0
9, 16200, Note_on_c, 10, 50, 100
9, 16200, Note_on_c, 10, 57, 100
9, 16320, Note_on_c, 10, 57, 0
9, 16320, Note_on_c, 10, 50, 0
9, 16320, Note_on_c, 10, 60, 100
9, 16440, Note_on_c, 10, 60, 0
9, 16440, Note_on_c, 10, 60, 100
9, 16560, Note_on_c, 10, 60, 0
9, 16560, Note_on_c, 10, 62, 100
9, 16680, Note_on_c, 10, 62, 0
9, 16680, Note_on_c, 10, 60, 100
9, 16680, Note_on_c, 10, 62, 100
9, 16800, Note_on_c, 10, 62, 0
9, 16800, Note_on_c, 10, 60, 0
9, 16800, Note_on_c, 10, 59, 100
9, 16800, Note_on_c, 10, 62, 100
9, 16920, Note_on_c, 10, 62, 0
9, 16920, Note_on_c, 10, 59, 0
9, 16920, Note_on_c, 10, 59, 100
9, 16920, Note_on_c, 10, 62, 100
9, 17040, Note_on_c, 10, 62, 0
9, 17040, Note_on_c, 10, 59, 0
9, 17040, Note_on_c, 10, 59, 100
9, 17040, Note_on_c, 10, 62, 100
9, 17160, Note_on_c, 10, 62, 0
9, 17160, Note_on_c, 10, 59, 0
9, 17160, Note_on_c, 10, 59, 100
9, 17160, Note_on_c, 10, 62, 100
9, 17280, Note_on_c, 10, 62, 0
9, 17280, Note_on_c, 10, 59, 0
9, 17280, Note_on_c, 10, 48, 100
9, 17280, Note_on_c, 10, 60, 100
9, 17400, Note_on_c, 10, 60, 0
9, 17400, Note_on_c, 10, 48, 0
9, 17400, Note_on_c, 10, 48, 100
9, 17400, Note_on_c, 10, 60, 100
9, 17520, Note_on_c, 10, 60, 0
9, 17520, Note_on_c, 10, 48, 0
9, 17520, Note_on_c, 10, 54, 100
9, 17640, Note_on_c, 10, 54, 0
9, 17640, Note_on_c, 10, 54, 100
9, 17760, Note_on_c, 10, 54, 0
9, 17760, Note_on_c, 10, 50, 100
9, 17760, Note_on_c, 10, 55, 100
9, 17880, Note_on_c, 10, 55, 0
9, 17880, Note_on_c, 10, 50, 0
9, 17880, Note_on_c, 10, 50, 100
9, 17880, Note_on_c, 10, 55, 100
9, 18000, Note_on_c, 10, 55, 0
9, 18000, Note_on_c, 10, 50, 0
9, 18000, Note_on_c, 10, 55, 100
9, 18120, Note_on_c, 10, 55, 0
9, 18120, Note_on_c, 10, 55, 100
9, 18240, Note_on_c, 10, 55, 0
9, 18240, Note_on_c, 10, 52, 100
9, 18240, Note_on_c, 10, 55, 100
9, 18360, Note_on_c, 10, 55, 0
9, 18360, Note_on_c, 10, 52, 0
9, 18360, Note_on_c, 10, 52, 100
9, 18360, Note_on_c, 10, 55, 100
9, 18480, Note_on_c, 10, 55, 0
9, 18480, Note_on_c, 10, 52, 0
9, 18480, Note_on_c, 10, 54, 100
9, 18600, Note_on_c, 10, 54, 0
9, 18600, Note_on_c, 10, 54, 100
9, 18720, Note_on_c, 10, 54, 0
9, 18720, Note_on_c, 10, 55, 100
9, 18840, Note_on_c, 10, 55, 0
9, 18840, Note_on_c, 10, 55, 100
9, 18960, Note_on_c, 10, 55, 0
9, 18960, Note_on_c, 10, 55, 100
9, 19080, Note_on_c, 10, 55, 0
9, 19080, Note_on_c, 10, 55, 100
9, 19200, Note_on_c, 10, 55, 0
9, 19200, End_track
10, 0, Start_track
10, 0, MIDI_port, 0
10, 0, Title_t, "Violoncelli"
10, 0, Program_c, 11, 50
10, 0, Control_c, 11, 7, 100
10, 0, Control_c, 11, 10, 64
10, 0, Control_c, 11, 91, 120
10, 0, Control_c, 11, 93, 40
10, 9600, Note_on_c, 11, 43, 100
10, 9720, Note_on_c, 11, 43, 0
10, 9720, Note_on_c, 11, 43, 100
10, 9840, Note_on_c, 11, 43, 0
10, 9840, Note_on_c, 11, 45, 100
10, 9960, Note_on_c, 11, 45, 0
10, 9960, Note_on_c, 11, 45, 100
10, 10080, Note_on_c, 11, 45, 0
10, 10080, Note_on_c, 11, 47, 100
10, 10200, Note_on_c, 11, 47, 0
10, 10200, Note_on_c, 11, 47, 100
10, 10320, Note_on_c, 11, 47, 0
10, 10320, Note_on_c, 11, 47, 100
10, 10440, Note_on_c, 11, 47, 0
10, 10440, Note_on_c, 11, 47, 100
10, 10560, Note_on_c, 11, 47, 0
10, 10560, Note_on_c, 11, 48, 100
10, 10680, Note_on_c, 11, 48, 0
10, 10680, Note_on_c, 11, 48, 100
10, 10800, Note_on_c, 11, 48, 0
10, 10800, Note_on_c, 11, 50, 100
10, 10920, Note_on_c, 11, 50, 0
10, 10920, Note_on_c, 11, 50, 100
10, 11040, Note_on_c, 11, 50, 0
10, 11040, Note_on_c, 11, 52, 100
10, 11160, Note_on_c, 11, 52, 0
10, 11160, Note_on_c, 11, 52, 100
10, 11280, Note_on_c, 11, 52, 0
10, 11280, Note_on_c, 11, 50, 100
10, 11400, Note_on_c, 11, 50, 0
10, 11400, Note_on_c, 11, 50, 100
10, 11520, Note_on_c, 11, 50, 0
10, 11520, Note_on_c, 11, 43, 100
10, 11640, Note_on_c, 11, 43, 0
10, 11640, Note_on_c, 11, 43, 100
10, 11760, Note_on_c, 11, 43, 0
10, 11760, Note_on_c, 11, 43, 100
10, 11880, Note_on_c, 11, 43, 0
10, 11880, Note_on_c, 11, 43, 100
10, 12000, Note_on_c, 11, 43, 0
10, 12000, Note_on_c, 11, 42, 100
10, 12120, Note_on_c, 11, 42, 0
10, 12120, Note_on_c, 11, 42, 100
10, 12240, Note_on_c, 11, 42, 0
10, 12240, Note_on_c, 11, 47, 100
10, 12360, Note_on_c, 11, 47, 0
10, 12360, Note_on_c, 11, 47, 100
10, 12480, Note_on_c, 11, 47, 0
10, 12480, Note_on_c, 11, 40, 100
10, 12600, Note_on_c, 11, 40, 0
10, 12600, Note_on_c, 11, 40, 100
10, 12720, Note_on_c, 11, 40, 0
10, 12720, Note_on_c, 11, 45, 100
10, 12840, Note_on_c, 11, 45, 0
10, 12840, Note_on_c, 11, 45, 100
10, 12960, Note_on_c, 11, 45, 0
10, 12960, Note_on_c, 11, 50, 100
10, 13080, Note_on_c, 11, 50, 0
10, 13080, Note_on_c, 11, 50, 100
10, 13200, Note_on_c, 11, 50, 0
10, 13200, Note_on_c, 11, 50, 100
10, 13320, Note_on_c, 11, 50, 0
10, 13320, Note_on_c, 11, 50, 100
10, 13440, Note_on_c, 11, 50, 0
10, 13440, Note_on_c, 11, 43, 100
10, 13560, Note_on_c, 11, 43, 0
10, 13560, Note_on_c, 11, 43, 100
10, 13680, Note_on_c, 11, 43, 0
10, 13680, Note_on_c, 11, 45, 100
10, 13800, Note_on_c, 11, 45, 0
10, 13800, Note_on_c, 11, 45, 100
10, 13920, Note_on_c, 11, 45, 0
10, 13920, Note_on_c, 11, 47, 100
10, 14040, Note_on_c, 11, 47, 0
10, 14040, Note_on_c, 11, 47, 100
10, 14160, Note_on_c, 11, 47, 0
10, 14160, Note_on_c, 11, 47, 100
10, 14280, Note_on_c, 11, 47, 0
10, 14280, Note_on_c, 11, 47, 100
10, 14400, Note_on_c, 11, 47, 0
10, 14400, Note_on_c, 11, 52, 100
10, 14520, Note_on_c, 11, 52, 0
10, 14520, Note_on_c, 11, 52, 100
10, 14640, Note_on_c, 11, 52, 0
10, 14640, Note_on_c, 11, 50, 100
10, 14760, Note_on_c, 11, 50, 0
10, 14760, Note_on_c, 11, 50, 100
10, 14880, Note_on_c, 11, 50, 0
10, 14880, Note_on_c, 11, 49, 100
10, 15000, Note_on_c, 11, 49, 0
10, 15000, Note_on_c, 11, 49, 100
10, 15120, Note_on_c, 11, 49, 0
10, 15120, Note_on_c, 11, 50, 100
10, 15240, Note_on_c, 11, 50, 0
10, 15240, Note_on_c, 11, 50, 100
10, 15360, Note_on_c, 11, 50, 0
10, 15360, Note_on_c, 11, 43, 100
10, 15480, Note_on_c, 11, 43, 0
10, 15480, Note_on_c, 11, 43, 100
10, 15600, Note_on_c, 11, 43, 0
10, 15600, Note_on_c, 11, 43, 100
10, 15720, Note_on_c, 11, 43, 0
10, 15720, Note_on_c, 11, 43, 100
10, 15840, Note_on_c, 11, 43, 0
10, 15840, Note_on_c, 11, 42, 100
10, 15960, Note_on_c, 11, 42, 0
10, 15960, Note_on_c, 11, 42, 100
10, 16080, Note_on_c, 11, 42, 0
10, 16080, Note_on_c, 11, 42, 100
10, 16200, Note_on_c, 11, 42, 0
10, 16200, Note_on_c, 11, 42, 100
10, 16320, Note_on_c, 11, 42, 0
10, 16320, Note_on_c, 11, 52, 100
10, 16440, Note_on_c, 11, 52, 0
10, 16440, Note_on_c, 11, 52, 100
10, 16560, Note_on_c, 11, 52, 0
10, 16560, Note_on_c, 11, 50, 100
10, 16680, Note_on_c, 11, 50, 0
10, 16680, Note_on_c, 11, 50, 100
10, 16800, Note_on_c, 11, 50, 0
10, 16800, Note_on_c, 11, 55, 100
10, 16920, Note_on_c, 11, 55, 0
10, 16920, Note_on_c, 11, 55, 100
10, 17040, Note_on_c, 11, 55, 0
10, 17040, Note_on_c, 11, 43, 100
10, 17160, Note_on_c, 11, 43, 0
10, 17160, Note_on_c, 11, 43, 100
10, 17280, Note_on_c, 11, 43, 0
10, 17280, Note_on_c, 11, 48, 100
10, 17400, Note_on_c, 11, 48, 0
10, 17400, Note_on_c, 11, 48, 100
10, 17520, Note_on_c, 11, 48, 0
10, 17520, Note_on_c, 11, 48, 100
10, 17640, Note_on_c, 11, 48, 0
10, 17640, Note_on_c, 11, 48, 100
10, 17760, Note_on_c, 11, 48, 0
10, 17760, Note_on_c, 11, 47, 100
10, 17880, Note_on_c, 11, 47, 0
10, 17880, Note_on_c, 11, 47, 100
10, 18000, Note_on_c, 11, 47, 0
10, 18000, Note_on_c, 11, 40, 100
10, 18120, Note_on_c, 11, 40, 0
10, 18120, Note_on_c, 11, 40, 100
10, 18240, Note_on_c, 11, 40, 0
10, 18240, Note_on_c, 11, 45, 100
10, 18360, Note_on_c, 11, 45, 0
10, 18360, Note_on_c, 11, 45, 100
10, 18480, Note_on_c, 11, 45, 0
10, 18480, Note_on_c, 11, 50, 100
10, 18600, Note_on_c, 11, 50, 0
10, 18600, Note_on_c, 11, 50, 100
10, 18720, Note_on_c, 11, 50, 0
10, 18720, Note_on_c, 11, 43, 100
10, 18840, Note_on_c, 11, 43, 0
10, 18840, Note_on_c, 11, 43, 100
10, 18960, Note_on_c, 11, 43, 0
10, 18960, Note_on_c, 11, 43, 100
10, 19080, Note_on_c, 11, 43, 0
10, 19080, Note_on_c, 11, 43, 100
10, 19200, Note_on_c, 11, 43, 0
10, 19200, End_track
0, 0, End_of_file
